week,R,H ,T,T9-1,T1-5,T5-8,T8-9,Age,HAOHFamily,HAOHFriend,HAOHSchool,HAOHAdvertisement/Poster/Helpcard,HAOHOzone Staff,HAOHPolice/Court/Probation Officer,HAOHOther Org.,HAOHIs a Previous Client,HAOHO.H. Street/Outreach,HAOHPOWs,HAOHMental Health Professional,HAOHInternet/Online Search,HAOHDrop-InCenter,HAOHHousing Access,HAOHOther,HAOHUnknown,PA,PB,PC,PD,PE,PF,PG,PH,PI,PJ,PK,PL,PM,PN,PO,PP,PQ,PR,PS,PT,PU,PV,PW,PX,PY ,PZ,Paa,Pbb,Pcc,Pdd,Pee,Pff,Pgg,Phh,Pii,Pjj,Pkk,SPEmpathy,SPInfoGathering,SPProblemSolving,SPRealityTesting,SPSafetyPlanning,ISIDFamily Conflict,ISIDCurrent Abuse,ISIDSuicide,ISIDOn the street,ISIDDomestic Violence,ISIDOther,SafetyPlan,AnxietyStart,AnxietyEnd,Increase,Decrease,No Change,PositiveChange,CallsInCrisisw/SP,Intake Scheduled,# of Referrals Given
11,0.525,0.42,0.03,0.365,0.41,0.18,0.045,14.49,0.065,0.055,0.06,0.03,0.035,0.04,0.175,0.025,0.0,0.0,0.03,0.12,0.0,0.0,0.015,0.315,0.185,0.07,0.3,0.095,0.1,0.38,0.03,0.18,0.005,0.02,0.03,0.03,0.035,0.025,0.03,0.065,0.025,0.07,0.05,0.005,0.02,0.05,0.04,0.07,0.01,0.055,0.055,0.04,0.025,0.16,0.005,0.005,0.0,0.005,0.01,0.0,0.0,0.805,0.93,0.63,0.26,0.305,0.09,0.045,0.025,0.11,0.0,0.04,0.255,1.465,1.19,0.005,0.24,0.28,0.065,0.155,0.155,0.67
12,0.5303030303030303,0.4431818181818182,0.011363636363636364,0.42424242424242425,0.4090909090909091,0.13636363636363635,0.026515151515151516,14.238636363636363,0.03409090909090909,0.07954545454545454,0.07575757575757576,0.030303030303030304,0.026515151515151516,0.03409090909090909,0.17803030303030304,0.030303030303030304,0.003787878787878788,0.003787878787878788,0.015151515151515152,0.041666666666666664,0.007575757575757576,0.007575757575757576,0.007575757575757576,0.4053030303030303,0.1856060606060606,0.07954545454545454,0.2689393939393939,0.07954545454545454,0.12121212121212122,0.36742424242424243,0.030303030303030304,0.1856060606060606,0.007575757575757576,0.030303030303030304,0.056818181818181816,0.022727272727272728,0.045454545454545456,0.011363636363636364,0.011363636363636364,0.03787878787878788,0.022727272727272728,0.04924242424242424,0.01893939393939394,0.015151515151515152,0.01893939393939394,0.045454545454545456,0.022727272727272728,0.03787878787878788,0.011363636363636364,0.045454545454545456,0.030303030303030304,0.045454545454545456,0.015151515151515152,0.12121212121212122,0.015151515151515152,0.007575757575757576,0.003787878787878788,0.003787878787878788,0.003787878787878788,0.003787878787878788,0.003787878787878788,0.7537878787878788,0.928030303030303,0.6174242424242424,0.2727272727272727,0.29924242424242425,0.09848484848484848,0.03409090909090909,0.041666666666666664,0.10606060606060606,0.003787878787878788,0.030303030303030304,0.2196969696969697,1.0871212121212122,0.821969696969697,0.003787878787878788,0.2159090909090909,0.19696969696969696,0.05303030303030303,0.11363636363636363,0.14772727272727273,0.696969696969697
13,0.47317073170731705,0.5073170731707317,0.014634146341463415,0.4146341463414634,0.4097560975609756,0.13170731707317074,0.04390243902439024,12.839024390243903,0.04390243902439024,0.06341463414634146,0.03902439024390244,0.01951219512195122,0.02926829268292683,0.03902439024390244,0.14634146341463414,0.06829268292682927,0.0,0.0,0.02926829268292683,0.04878048780487805,0.004878048780487805,0.00975609756097561,0.00975609756097561,0.43902439024390244,0.14634146341463414,0.0975609756097561,0.2975609756097561,0.06829268292682927,0.15609756097560976,0.32682926829268294,0.01951219512195122,0.16585365853658537,0.00975609756097561,0.014634146341463415,0.024390243902439025,0.004878048780487805,0.04878048780487805,0.00975609756097561,0.024390243902439025,0.014634146341463415,0.05365853658536585,0.04878048780487805,0.03902439024390244,0.01951219512195122,0.014634146341463415,0.04878048780487805,0.05853658536585366,0.04390243902439024,0.00975609756097561,0.09268292682926829,0.05365853658536585,0.04878048780487805,0.024390243902439025,0.14634146341463414,0.0,0.0,0.004878048780487805,0.01951219512195122,0.00975609756097561,0.00975609756097561,0.004878048780487805,0.7219512195121951,0.8829268292682927,0.6292682926829268,0.2682926829268293,0.25853658536585367,0.08780487804878048,0.04878048780487805,0.01951219512195122,0.09268292682926829,0.01951219512195122,0.02926829268292683,0.2,1.1121951219512196,0.8926829268292683,0.0,0.2,0.25365853658536586,0.08292682926829269,5564.165853658536,0.14146341463414633,0.8097560975609757
14,0.45410628019323673,0.5265700483091788,0.014492753623188406,0.4251207729468599,0.40096618357487923,0.13043478260869565,0.03864734299516908,13.429951690821255,0.028985507246376812,0.07729468599033816,0.05314009661835749,0.024154589371980676,0.014492753623188406,0.07246376811594203,0.17391304347826086,0.028985507246376812,0.0,0.0,0.05314009661835749,0.05314009661835749,0.004830917874396135,0.00966183574879227,0.01932367149758454,0.3719806763285024,0.18840579710144928,0.06763285024154589,0.30434782608695654,0.0821256038647343,0.1642512077294686,0.357487922705314,0.043478260869565216,0.178743961352657,0.014492753623188406,0.033816425120772944,0.043478260869565216,0.033816425120772944,0.04830917874396135,0.004830917874396135,0.033816425120772944,0.03864734299516908,0.01932367149758454,0.07729468599033816,0.00966183574879227,0.004830917874396135,0.024154589371980676,0.05314009661835749,0.057971014492753624,0.033816425120772944,0.0,0.08695652173913043,0.024154589371980676,0.03864734299516908,0.024154589371980676,0.11594202898550725,0.00966183574879227,0.00966183574879227,0.004830917874396135,0.014492753623188406,0.024154589371980676,0.00966183574879227,0.014492753623188406,0.7971014492753623,0.9130434782608695,0.6763285024154589,0.2995169082125604,0.3188405797101449,0.07729468599033816,0.028985507246376812,0.033816425120772944,0.11594202898550725,0.0,0.024154589371980676,0.2995169082125604,1.1545893719806763,0.893719806763285,0.0,0.1932367149758454,0.2560386473429952,0.024154589371980676,0.1642512077294686,0.10628019323671498,0.7198067632850241
15,0.4474885844748858,0.5068493150684932,0.0319634703196347,0.3333333333333333,0.4520547945205479,0.1735159817351598,0.0410958904109589,14.031963470319635,0.0319634703196347,0.0593607305936073,0.045662100456621,0.0182648401826484,0.0319634703196347,0.0502283105022831,0.136986301369863,0.0273972602739726,0.0045662100456621,0.0,0.0365296803652968,0.0365296803652968,0.0136986301369863,0.0228310502283105,0.0182648401826484,0.4657534246575342,0.1415525114155251,0.0684931506849315,0.3378995433789954,0.091324200913242,0.1689497716894977,0.3378995433789954,0.0502283105022831,0.2602739726027397,0.0136986301369863,0.0821917808219178,0.0319634703196347,0.0502283105022831,0.0182648401826484,0.0273972602739726,0.0410958904109589,0.0319634703196347,0.0228310502283105,0.1050228310502283,0.0319634703196347,0.0091324200913242,0.0319634703196347,0.0365296803652968,0.0593607305936073,0.0502283105022831,0.0,0.0365296803652968,0.0365296803652968,0.045662100456621,0.0091324200913242,0.1232876712328767,0.0136986301369863,0.0091324200913242,0.0,0.0182648401826484,0.0136986301369863,0.0091324200913242,0.0091324200913242,0.7488584474885844,0.908675799086758,0.6027397260273972,0.2922374429223744,0.2831050228310502,0.1278538812785388,0.0410958904109589,0.0776255707762557,0.1232876712328767,0.0091324200913242,0.0182648401826484,0.2328767123287671,1.08675799086758,0.8264840182648402,0.0091324200913242,0.2054794520547945,0.2054794520547945,0.0502283105022831,0.1324200913242009,0.136986301369863,0.6712328767123288
16,0.4811320754716981,0.46226415094339623,0.018867924528301886,0.4009433962264151,0.4056603773584906,0.12735849056603774,0.05660377358490566,13.830188679245284,0.02830188679245283,0.04716981132075472,0.0660377358490566,0.0330188679245283,0.02358490566037736,0.04245283018867924,0.14150943396226415,0.0330188679245283,0.0,0.0,0.02358490566037736,0.018867924528301886,0.009433962264150943,0.018867924528301886,0.0330188679245283,0.5141509433962265,0.19339622641509435,0.09905660377358491,0.2830188679245283,0.10377358490566038,0.14150943396226415,0.3584905660377358,0.08490566037735849,0.2028301886792453,0.014150943396226415,0.018867924528301886,0.03773584905660377,0.014150943396226415,0.04245283018867924,0.018867924528301886,0.02358490566037736,0.02830188679245283,0.03773584905660377,0.06132075471698113,0.0,0.014150943396226415,0.009433962264150943,0.02830188679245283,0.04716981132075472,0.03773584905660377,0.0047169811320754715,0.08962264150943396,0.02830188679245283,0.02358490566037736,0.0047169811320754715,0.14150943396226415,0.0047169811320754715,0.0047169811320754715,0.018867924528301886,0.0,0.0,0.0047169811320754715,0.009433962264150943,0.7783018867924528,0.9009433962264151,0.5754716981132075,0.28773584905660377,0.3160377358490566,0.08490566037735849,0.0330188679245283,0.018867924528301886,0.10377358490566038,0.0,0.02358490566037736,0.19339622641509435,0.9622641509433962,0.7783018867924528,0.0,0.1650943396226415,0.25471698113207547,0.04245283018867924,0.08962264150943396,0.1320754716981132,0.6556603773584906
17,0.5246636771300448,0.4080717488789238,0.03587443946188341,0.3901345291479821,0.4125560538116592,0.15246636771300448,0.03587443946188341,13.645739910313901,0.04932735426008968,0.11210762331838565,0.07174887892376682,0.026905829596412557,0.02242152466367713,0.026905829596412557,0.17488789237668162,0.013452914798206279,0.0,0.0,0.03139013452914798,0.04035874439461883,0.0,0.026905829596412557,0.008968609865470852,0.37668161434977576,0.18834080717488788,0.08071748878923767,0.26905829596412556,0.08520179372197309,0.14798206278026907,0.4080717488789238,0.026905829596412557,0.2062780269058296,0.008968609865470852,0.03139013452914798,0.03587443946188341,0.013452914798206279,0.03587443946188341,0.008968609865470852,0.013452914798206279,0.04932735426008968,0.04484304932735426,0.06726457399103139,0.017937219730941704,0.013452914798206279,0.004484304932735426,0.04484304932735426,0.04035874439461883,0.06278026905829596,0.004484304932735426,0.09417040358744394,0.053811659192825115,0.03587443946188341,0.013452914798206279,0.16143497757847533,0.0,0.0,0.0,0.026905829596412557,0.004484304932735426,0.004484304932735426,0.008968609865470852,0.8161434977578476,0.8923766816143498,0.5739910313901345,0.273542600896861,0.2600896860986547,0.08071748878923767,0.04932735426008968,0.03587443946188341,0.13004484304932734,0.026905829596412557,0.03139013452914798,0.16591928251121077,1.0224215246636772,0.8071748878923767,0.0,0.18385650224215247,0.23318385650224216,0.05829596412556054,0.06726457399103139,0.12556053811659193,0.7085201793721974
18,0.502283105022831,0.4520547945205479,0.0365296803652968,0.4429223744292237,0.3744292237442922,0.1324200913242009,0.045662100456621,14.337899543378995,0.0136986301369863,0.0684931506849315,0.0684931506849315,0.0182648401826484,0.0273972602739726,0.0410958904109589,0.2054794520547945,0.0410958904109589,0.0,0.0,0.0182648401826484,0.0502283105022831,0.0,0.045662100456621,0.0045662100456621,0.3607305936073059,0.2191780821917808,0.0776255707762557,0.2511415525114155,0.091324200913242,0.1598173515981735,0.45662100456621,0.0273972602739726,0.1735159817351598,0.0091324200913242,0.0,0.0228310502283105,0.0136986301369863,0.045662100456621,0.0273972602739726,0.0273972602739726,0.0319634703196347,0.0136986301369863,0.0684931506849315,0.0319634703196347,0.0182648401826484,0.0045662100456621,0.0410958904109589,0.0639269406392694,0.0319634703196347,0.0045662100456621,0.0639269406392694,0.0273972602739726,0.0776255707762557,0.0228310502283105,0.1872146118721461,0.0091324200913242,0.0136986301369863,0.0091324200913242,0.0,0.0045662100456621,0.0091324200913242,0.0091324200913242,0.817351598173516,0.954337899543379,0.6986301369863014,0.3287671232876712,0.3698630136986301,0.0730593607305936,0.0319634703196347,0.0228310502283105,0.1278538812785388,0.0045662100456621,0.045662100456621,0.228310502283105,1.0228310502283104,0.8310502283105022,0.0045662100456621,0.1598173515981735,0.2146118721461187,0.0365296803652968,5211.041095890411,0.1050228310502283,0.7397260273972602
19,0.5415162454873647,0.4259927797833935,0.010830324909747292,0.3971119133574007,0.38267148014440433,0.17328519855595667,0.04693140794223827,13.090252707581227,0.06498194945848375,0.08303249097472924,0.08664259927797834,0.010830324909747292,0.02527075812274368,0.01444043321299639,0.1552346570397112,0.021660649819494584,0.0,0.0,0.018050541516245487,0.032490974729241874,0.010830324909747292,0.021660649819494584,0.01444043321299639,0.4296028880866426,0.22743682310469315,0.08664259927797834,0.2743682310469314,0.07220216606498195,0.148014440433213,0.4007220216606498,0.032490974729241874,0.18050541516245489,0.01444043321299639,0.02527075812274368,0.032490974729241874,0.021660649819494584,0.06859205776173286,0.01444043321299639,0.021660649819494584,0.06498194945848375,0.04332129963898917,0.05054151624548736,0.010830324909747292,0.021660649819494584,0.021660649819494584,0.061371841155234655,0.05776173285198556,0.04332129963898917,0.0036101083032490976,0.13357400722021662,0.039711191335740074,0.039711191335740074,0.02527075812274368,0.1371841155234657,0.010830324909747292,0.01444043321299639,0.0036101083032490976,0.01444043321299639,0.0,0.010830324909747292,0.01444043321299639,0.7942238267148014,0.9169675090252708,0.6462093862815884,0.3249097472924188,0.2924187725631769,0.09025270758122744,0.04332129963898917,0.010830324909747292,0.09747292418772563,0.01444043321299639,0.04332129963898917,0.18050541516245489,0.9566787003610109,0.776173285198556,0.0,0.1407942238267148,0.24187725631768953,0.032490974729241874,0.09747292418772563,0.16967509025270758,0.6787003610108303
20,0.5054945054945055,0.4432234432234432,0.018315018315018316,0.358974358974359,0.42124542124542125,0.1794871794871795,0.02564102564102564,13.80952380952381,0.03296703296703297,0.05128205128205128,0.08424908424908426,0.02564102564102564,0.03663003663003663,0.040293040293040296,0.19047619047619047,0.03663003663003663,0.003663003663003663,0.003663003663003663,0.01098901098901099,0.054945054945054944,0.0,0.01098901098901099,0.02197802197802198,0.3772893772893773,0.23809523809523808,0.10256410256410256,0.3626373626373626,0.0989010989010989,0.10256410256410256,0.3882783882783883,0.03663003663003663,0.2087912087912088,0.014652014652014652,0.05128205128205128,0.040293040293040296,0.02564102564102564,0.04395604395604396,0.01098901098901099,0.03663003663003663,0.03296703296703297,0.047619047619047616,0.07692307692307693,0.040293040293040296,0.018315018315018316,0.03663003663003663,0.06593406593406594,0.05128205128205128,0.047619047619047616,0.0,0.08791208791208792,0.06227106227106227,0.054945054945054944,0.01098901098901099,0.07692307692307693,0.0,0.003663003663003663,0.0,0.003663003663003663,0.0,0.0,0.0,0.8095238095238095,0.9340659340659341,0.6813186813186813,0.31868131868131866,0.358974358974359,0.08424908424908426,0.03296703296703297,0.03296703296703297,0.12087912087912088,0.01098901098901099,0.029304029304029304,0.20146520146520147,1.0952380952380953,0.8608058608058609,0.0,0.20146520146520147,0.24175824175824176,0.06593406593406594,0.12087912087912088,0.12454212454212454,0.8901098901098901
21,0.5241635687732342,0.46096654275092935,0.007434944237918215,0.4275092936802974,0.3828996282527881,0.13382899628252787,0.04460966542750929,12.048327137546469,0.040892193308550186,0.08178438661710037,0.07063197026022305,0.01486988847583643,0.02973977695167286,0.026022304832713755,0.20074349442379183,0.01858736059479554,0.0,0.0,0.011152416356877323,0.048327137546468404,0.011152416356877323,0.026022304832713755,0.007434944237918215,0.38661710037174724,0.20074349442379183,0.11895910780669144,0.29739776951672864,0.07434944237918216,0.13011152416356878,0.3903345724907063,0.04460966542750929,0.18587360594795538,0.01486988847583643,0.026022304832713755,0.05947955390334572,0.03345724907063197,0.06319702602230483,0.022304832713754646,0.022304832713754646,0.022304832713754646,0.04460966542750929,0.055762081784386616,0.01858736059479554,0.011152416356877323,0.022304832713754646,0.055762081784386616,0.06319702602230483,0.05204460966542751,0.007434944237918215,0.08178438661710037,0.048327137546468404,0.055762081784386616,0.01858736059479554,0.11895910780669144,0.011152416356877323,0.007434944237918215,0.0037174721189591076,0.01858736059479554,0.0037174721189591076,0.0,0.007434944237918215,0.7323420074349443,0.895910780669145,0.620817843866171,0.3271375464684015,0.2936802973977695,0.07434944237918216,0.040892193308550186,0.05947955390334572,0.12639405204460966,0.0037174721189591076,0.048327137546468404,0.20817843866171004,1.0520446096654275,0.8475836431226765,0.0037174721189591076,0.16356877323420074,0.26022304832713755,0.04460966542750929,0.1524163568773234,0.11524163568773234,0.7657992565055762
22,0.4125,0.5666666666666667,0.008333333333333333,0.4375,0.36666666666666664,0.11666666666666667,0.0625,14.079166666666667,0.03333333333333333,0.0875,0.0625,0.029166666666666667,0.020833333333333332,0.041666666666666664,0.1875,0.025,0.0,0.0,0.03333333333333333,0.058333333333333334,0.0,0.029166666666666667,0.008333333333333333,0.37916666666666665,0.18333333333333332,0.1,0.3333333333333333,0.13333333333333333,0.20416666666666666,0.35833333333333334,0.05,0.17916666666666667,0.0125,0.05416666666666667,0.03333333333333333,0.041666666666666664,0.04583333333333333,0.0125,0.05416666666666667,0.03333333333333333,0.041666666666666664,0.04583333333333333,0.016666666666666666,0.025,0.0125,0.05,0.058333333333333334,0.041666666666666664,0.0,0.1,0.0125,0.0375,0.008333333333333333,0.19166666666666668,0.0,0.0,0.0,0.008333333333333333,0.004166666666666667,0.0,0.008333333333333333,0.7625,0.9291666666666667,0.625,0.2916666666666667,0.3125,0.058333333333333334,0.020833333333333332,0.0625,0.14583333333333334,0.004166666666666667,0.025,0.23333333333333334,1.0791666666666666,0.875,0.0,0.15,0.2625,0.041666666666666664,589.4541666666667,0.12916666666666668,0.9666666666666667
23,0.4533333333333333,0.5022222222222222,0.035555555555555556,0.40444444444444444,0.39555555555555555,0.1511111111111111,0.035555555555555556,15.008888888888889,0.013333333333333334,0.07111111111111111,0.04888888888888889,0.013333333333333334,0.017777777777777778,0.02666666666666667,0.20444444444444446,0.05333333333333334,0.0,0.0,0.044444444444444446,0.05333333333333334,0.0,0.03111111111111111,0.0044444444444444444,0.3422222222222222,0.19555555555555557,0.09333333333333334,0.36444444444444446,0.09333333333333334,0.14666666666666667,0.3422222222222222,0.035555555555555556,0.1511111111111111,0.017777777777777778,0.035555555555555556,0.04,0.022222222222222223,0.05333333333333334,0.008888888888888889,0.02666666666666667,0.017777777777777778,0.0044444444444444444,0.06222222222222222,0.0,0.017777777777777778,0.022222222222222223,0.04888888888888889,0.044444444444444446,0.04,0.0,0.05333333333333334,0.04,0.04888888888888889,0.02666666666666667,0.1511111111111111,0.0,0.0044444444444444444,0.0,0.0044444444444444444,0.0044444444444444444,0.0,0.008888888888888889,0.7288888888888889,0.8977777777777778,0.52,0.21333333333333335,0.28888888888888886,0.08444444444444445,0.035555555555555556,0.04,0.1288888888888889,0.0044444444444444444,0.03111111111111111,0.2311111111111111,1.1466666666666667,0.96,0.0044444444444444444,0.1688888888888889,0.27111111111111114,0.05333333333333334,0.12,0.12,0.7377777777777778
24,0.40444444444444444,0.5511111111111111,0.022222222222222223,0.3288888888888889,0.4444444444444444,0.18222222222222223,0.044444444444444446,15.026666666666667,0.035555555555555556,0.10222222222222223,0.022222222222222223,0.013333333333333334,0.013333333333333334,0.02666666666666667,0.13777777777777778,0.057777777777777775,0.0,0.0,0.04,0.044444444444444446,0.0,0.02666666666666667,0.008888888888888889,0.4488888888888889,0.1511111111111111,0.10222222222222223,0.3288888888888889,0.08888888888888889,0.17777777777777778,0.3466666666666667,0.035555555555555556,0.1511111111111111,0.0044444444444444444,0.035555555555555556,0.057777777777777775,0.008888888888888889,0.04888888888888889,0.035555555555555556,0.02666666666666667,0.04888888888888889,0.02666666666666667,0.057777777777777775,0.02666666666666667,0.0044444444444444444,0.03111111111111111,0.06666666666666667,0.06222222222222222,0.03111111111111111,0.0,0.06666666666666667,0.03111111111111111,0.04888888888888889,0.02666666666666667,0.15555555555555556,0.0,0.0044444444444444444,0.0,0.008888888888888889,0.008888888888888889,0.013333333333333334,0.0,0.7555555555555555,0.8888888888888888,0.64,0.29333333333333333,0.27555555555555555,0.08,0.06222222222222222,0.044444444444444446,0.16444444444444445,0.013333333333333334,0.02666666666666667,0.18666666666666668,1.1822222222222223,0.9733333333333334,0.0044444444444444444,0.17333333333333334,0.29333333333333333,0.05333333333333334,0.09777777777777778,0.12,0.7333333333333333
25,0.42696629213483145,0.5355805243445693,0.02247191011235955,0.3970037453183521,0.3782771535580524,0.16853932584269662,0.026217228464419477,13.247191011235955,0.03745318352059925,0.06741573033707865,0.00749063670411985,0.018726591760299626,0.0299625468164794,0.0299625468164794,0.16853932584269662,0.06367041198501873,0.0,0.0,0.0449438202247191,0.0599250936329588,0.011235955056179775,0.003745318352059925,0.00749063670411985,0.4157303370786517,0.16104868913857678,0.14232209737827714,0.299625468164794,0.1198501872659176,0.19101123595505617,0.2883895131086142,0.018726591760299626,0.13108614232209737,0.00749063670411985,0.02247191011235955,0.026217228464419477,0.0149812734082397,0.0449438202247191,0.02247191011235955,0.003745318352059925,0.0149812734082397,0.026217228464419477,0.07865168539325842,0.026217228464419477,0.018726591760299626,0.02247191011235955,0.0449438202247191,0.052434456928838954,0.04868913857677903,0.0,0.04119850187265917,0.0149812734082397,0.03745318352059925,0.02247191011235955,0.1797752808988764,0.003745318352059925,0.003745318352059925,0.00749063670411985,0.003745318352059925,0.003745318352059925,0.0,0.003745318352059925,0.7378277153558053,0.8913857677902621,0.6479400749063671,0.26591760299625467,0.3146067415730337,0.0599250936329588,0.0299625468164794,0.033707865168539325,0.13857677902621723,0.00749063670411985,0.018726591760299626,0.21348314606741572,1.1310861423220975,0.9438202247191011,0.003745318352059925,0.1647940074906367,0.2958801498127341,0.06367041198501873,0.08614232209737828,0.11610486891385768,0.7490636704119851
26,0.3483606557377049,0.6065573770491803,0.028688524590163935,0.38524590163934425,0.4385245901639344,0.13524590163934427,0.036885245901639344,14.602459016393443,0.05327868852459016,0.05327868852459016,0.020491803278688523,0.00819672131147541,0.036885245901639344,0.03278688524590164,0.19262295081967212,0.05737704918032787,0.0,0.0,0.028688524590163935,0.045081967213114756,0.012295081967213115,0.036885245901639344,0.00819672131147541,0.4016393442622951,0.14344262295081966,0.10655737704918032,0.3483606557377049,0.0860655737704918,0.23770491803278687,0.3360655737704918,0.04918032786885246,0.0942622950819672,0.012295081967213115,0.012295081967213115,0.05327868852459016,0.036885245901639344,0.05327868852459016,0.036885245901639344,0.028688524590163935,0.012295081967213115,0.020491803278688523,0.04918032786885246,0.045081967213114756,0.012295081967213115,0.02459016393442623,0.028688524590163935,0.08196721311475409,0.06147540983606557,0.0,0.03278688524590164,0.012295081967213115,0.05327868852459016,0.012295081967213115,0.20491803278688525,0.0,0.012295081967213115,0.0,0.004098360655737705,0.012295081967213115,0.0,0.012295081967213115,0.6885245901639344,0.8770491803278688,0.5942622950819673,0.20901639344262296,0.3237704918032787,0.05737704918032787,0.02459016393442623,0.020491803278688523,0.1598360655737705,0.004098360655737705,0.02459016393442623,0.27459016393442626,1.1844262295081966,0.9631147540983607,0.0,0.18442622950819673,0.2827868852459016,0.036885245901639344,0.13934426229508196,0.16393442622950818,0.8401639344262295
27,0.3072289156626506,0.6626506024096386,0.006024096385542169,0.4397590361445783,0.3493975903614458,0.1746987951807229,0.024096385542168676,13.518072289156626,0.05421686746987952,0.060240963855421686,0.024096385542168676,0.03614457831325301,0.03614457831325301,0.024096385542168676,0.21084337349397592,0.0783132530120482,0.012048192771084338,0.006024096385542169,0.018072289156626505,0.05421686746987952,0.006024096385542169,0.04819277108433735,0.024096385542168676,0.3132530120481928,0.18674698795180722,0.13855421686746988,0.41566265060240964,0.04216867469879518,0.30120481927710846,0.2891566265060241,0.07228915662650602,0.16265060240963855,0.012048192771084338,0.03614457831325301,0.08433734939759036,0.018072289156626505,0.07228915662650602,0.012048192771084338,0.060240963855421686,0.018072289156626505,0.03614457831325301,0.03614457831325301,0.030120481927710843,0.0,0.018072289156626505,0.07228915662650602,0.05421686746987952,0.04216867469879518,0.018072289156626505,0.024096385542168676,0.024096385542168676,0.060240963855421686,0.018072289156626505,0.16265060240963855,0.0,0.0,0.0,0.012048192771084338,0.0,0.006024096385542169,0.018072289156626505,0.7168674698795181,0.891566265060241,0.6626506024096386,0.3192771084337349,0.3674698795180723,0.09036144578313253,0.04216867469879518,0.060240963855421686,0.14457831325301204,0.012048192771084338,0.024096385542168676,0.3855421686746988,1.3433734939759037,1.0903614457831325,0.006024096385542169,0.21686746987951808,0.28313253012048195,0.0,6869.3975903614455,0.1144578313253012,0.9819277108433735
28,0.3722627737226277,0.6094890510948905,0.0036496350364963502,0.45985401459854014,0.35766423357664234,0.14963503649635038,0.025547445255474453,15.711678832116789,0.032846715328467155,0.06569343065693431,0.010948905109489052,0.010948905109489052,0.040145985401459854,0.029197080291970802,0.15328467153284672,0.06934306569343066,0.0,0.0036496350364963502,0.0072992700729927005,0.0948905109489051,0.0036496350364963502,0.032846715328467155,0.01824817518248175,0.4343065693430657,0.20802919708029197,0.12408759124087591,0.5145985401459854,0.09854014598540146,0.1678832116788321,0.28102189781021897,0.040145985401459854,0.10948905109489052,0.021897810218978103,0.014598540145985401,0.040145985401459854,0.029197080291970802,0.04744525547445255,0.014598540145985401,0.021897810218978103,0.025547445255474453,0.021897810218978103,0.051094890510948905,0.021897810218978103,0.014598540145985401,0.01824817518248175,0.06204379562043796,0.032846715328467155,0.06204379562043796,0.0,0.0364963503649635,0.0036496350364963502,0.043795620437956206,0.0072992700729927005,0.09124087591240876,0.0,0.0,0.0,0.0,0.0036496350364963502,0.0,0.0036496350364963502,0.7481751824817519,0.927007299270073,0.6167883211678832,0.2591240875912409,0.3357664233576642,0.06934306569343066,0.032846715328467155,0.014598540145985401,0.15328467153284672,0.0,0.04744525547445255,0.4051094890510949,1.167883211678832,0.9671532846715328,0.0,0.18613138686131386,0.30656934306569344,0.0,0.15328467153284672,0.0948905109489051,0.8029197080291971
29,0.4420289855072464,0.5253623188405797,0.028985507246376812,0.36231884057971014,0.39492753623188404,0.21739130434782608,0.018115942028985508,13.927536231884059,0.03260869565217391,0.09057971014492754,0.007246376811594203,0.028985507246376812,0.03260869565217391,0.025362318840579712,0.18115942028985507,0.028985507246376812,0.0,0.0036231884057971015,0.021739130434782608,0.05434782608695652,0.010869565217391304,0.028985507246376812,0.021739130434782608,0.4384057971014493,0.19927536231884058,0.11231884057971014,0.44565217391304346,0.11956521739130435,0.19927536231884058,0.286231884057971,0.07971014492753623,0.12681159420289856,0.0036231884057971015,0.043478260869565216,0.025362318840579712,0.03260869565217391,0.050724637681159424,0.028985507246376812,0.025362318840579712,0.021739130434782608,0.021739130434782608,0.06159420289855073,0.014492753623188406,0.018115942028985508,0.05434782608695652,0.07608695652173914,0.025362318840579712,0.025362318840579712,0.007246376811594203,0.03985507246376811,0.021739130434782608,0.04710144927536232,0.025362318840579712,0.08695652173913043,0.0,0.0036231884057971015,0.0036231884057971015,0.014492753623188406,0.007246376811594203,0.0,0.0036231884057971015,0.7427536231884058,0.9094202898550725,0.677536231884058,0.30434782608695654,0.40217391304347827,0.12318840579710146,0.04710144927536232,0.05434782608695652,0.19202898550724637,0.0036231884057971015,0.036231884057971016,0.35144927536231885,1.1340579710144927,0.9094202898550725,0.007246376811594203,0.18478260869565216,0.2608695652173913,0.0,0.11594202898550725,0.14130434782608695,0.6956521739130435
